_id,Collection Site,Analyte,Collection Date,Collection Time,Lab Workoder ID,Lab Sample ID,Result,Units,Detection Limit,Result Call,Method,Value Qualifier,Remark Code,_id,NAME,LOCATION,STATUS,FIRST_YR,LAST_YR,TOTAL_YRS,MISS_YRS,LATITUDE,LONGITUDE
85116,16018401502,Lead,08/12/2021,16:26:00,2552,2552011,<7,µg/L,7,BDL,E3497,<,,1448,Grand River,"Bridge St,  Bridgeport",A,1964,2021,58,0,43.48180126363,-80.48175198254
85610,16018401502,Lead,09/13/2021,16:21:00,2861,2861011,<7,µg/L,7,BDL,E3497,<,,1448,Grand River,"Bridge St,  Bridgeport",A,1964,2021,58,0,43.48180126363,-80.48175198254
86328,16018401502,Lead,10/05/2021,16:15:00,3142,3142011,<7,µg/L,7,BDL,E3497,<,,1448,Grand River,"Bridge St,  Bridgeport",A,1964,2021,58,0,43.48180126363,-80.48175198254
80521,16018401602,Lead,04/12/2021,14:30:00,1187,1187008,<7,µg/L,7,BDL,E3497,<,,1449,Canagagigue Creek,"Woolwich Twp Rd 29,  Dnstrm Elmira Stp",A,1966,2021,56,0,43.58474838873,-80.53462448259
82041,16018401602,Lead,11/08/2021,15:49:00,3750,3750007,<7,µg/L,7,BDL,E3497,<,,1449,Canagagigue Creek,"Woolwich Twp Rd 29,  Dnstrm Elmira Stp",A,1966,2021,56,0,43.58474838873,-80.53462448259
82302,16018401602,Lead,05/11/2021,14:15:00,1417,1417008,<7,µg/L,7,BDL,E3497,<,,1449,Canagagigue Creek,"Woolwich Twp Rd 29,  Dnstrm Elmira Stp",A,1966,2021,56,0,43.58474838873,-80.53462448259
83540,16018401602,Lead,06/07/2021,16:54:00,1740,1740008,<7,µg/L,7,BDL,E3497,<,,1449,Canagagigue Creek,"Woolwich Twp Rd 29,  Dnstrm Elmira Stp",A,1966,2021,56,0,43.58474838873,-80.53462448259
84320,16018401602,Lead,07/08/2021,14:35:00,2148,2148008,<7,µg/L,7,BDL,E3497,<,,1449,Canagagigue Creek,"Woolwich Twp Rd 29,  Dnstrm Elmira Stp",A,1966,2021,56,0,43.58474838873,-80.53462448259
85051,16018401602,Lead,08/12/2021,16:26:00,2552,2552008,<7,µg/L,7,BDL,E3497,<,,1449,Canagagigue Creek,"Woolwich Twp Rd 29,  Dnstrm Elmira Stp",A,1966,2021,56,0,43.58474838873,-80.53462448259
85542,16018401602,Lead,09/13/2021,16:21:00,2861,2861008,<7,µg/L,7,BDL,E3497,<,,1449,Canagagigue Creek,"Woolwich Twp Rd 29,  Dnstrm Elmira Stp",A,1966,2021,56,0,43.58474838873,-80.53462448259
86260,16018401602,Lead,10/05/2021,16:15:00,3142,3142008,<7,µg/L,7,BDL,E3497,<,,1449,Canagagigue Creek,"Woolwich Twp Rd 29,  Dnstrm Elmira Stp",A,1966,2021,56,0,43.58474838873,-80.53462448259
81274,16018402702,Lead,04/14/2021,14:15:00,1224,1224006,<7,µg/L,7,BDL,E3497,<,,1459,Grand River,"Cocksutts Bridge,  Erie Ave,  Brantford",A,1970,2021,49,3,43.10974338829,-80.24491060732
82544,16018402702,Lead,10/18/2021,8:52:00,3309,3309006,<7,µg/L,7,BDL,E3497,<,,1459,Grand River,"Cocksutts Bridge,  Erie Ave,  Brantford",A,1970,2021,49,3,43.10974338829,-80.24491060732
82778,16018402702,Lead,11/18/2021,16:20:00,3854,3854006,<7,µg/L,7,BDL,E3497,<,,1459,Grand River,"Cocksutts Bridge,  Erie Ave,  Brantford",A,1970,2021,49,3,43.10974338829,-80.24491060732
83012,16018402702,Lead,05/12/2021,14:15:00,1441,1441006,<7,µg/L,7,BDL,E3497,<,,1459,Grand River,"Cocksutts Bridge,  Erie Ave,  Brantford",A,1970,2021,49,3,43.10974338829,-80.24491060732
83787,16018402702,Lead,06/07/2021,16:43:00,1741,1741006,<7,µg/L,7,BDL,E3497,<,,1459,Grand River,"Cocksutts Bridge,  Erie Ave,  Brantford",A,1970,2021,49,3,43.10974338829,-80.24491060732
84567,16018402702,Lead,07/13/2021,15:05:00,2226,2226006,<7,µg/L,7,BDL,E3497,<,,1459,Grand River,"Cocksutts Bridge,  Erie Ave,  Brantford",A,1970,2021,49,3,43.10974338829,-80.24491060732
85277,16018402702,Lead,08/17/2021,13:55:00,2602,2602006,<7,µg/L,7,BDL,E3497,<,,1459,Grand River,"Cocksutts Bridge,  Erie Ave,  Brantford",A,1970,2021,49,3,43.10974338829,-80.24491060732
85782,16018402702,Lead,09/14/2021,16:32:00,2881,2881006,<7,µg/L,7,BDL,E3497,<,,1459,Grand River,"Cocksutts Bridge,  Erie Ave,  Brantford",A,1970,2021,49,3,43.10974338829,-80.24491060732
80918,16018403402,Lead,09/09/2021,14:50:00,2834,2834003,<7,µg/L,7,BDL,E3497,<,,1466,Speed River,Edinborough Street Guelph,A,1970,2021,42,10,43.53362113868,-80.25301685733
81533,16018403402,Lead,11/02/2021,17:15:00,3584,3584003,<7,µg/L,7,BDL,E3497,<,,1466,Speed River,Edinborough Street Guelph,A,1970,2021,42,10,43.53362113868,-80.25301685733
81753,16018403402,Lead,05/05/2021,10:30:00,1396,1396003,<7,µg/L,7,BDL,E3497,<,,1466,Speed River,Edinborough Street Guelph,A,1970,2021,42,10,43.53362113868,-80.25301685733
83240,16018403402,Lead,06/01/2021,10:10:00,1652,1652003,<7,µg/L,7,BDL,E3497,<,,1466,Speed River,Edinborough Street Guelph,A,1970,2021,42,10,43.53362113868,-80.25301685733
84020,16018403402,Lead,07/06/2021,17:07:00,2150,2150003,<7,µg/L,7,BDL,E3497,<,,1466,Speed River,Edinborough Street Guelph,A,1970,2021,42,10,43.53362113868,-80.25301685733
84759,16018403402,Lead,08/09/2021,16:46:00,2500,2500003,<7,µg/L,7,BDL,E3497,<,,1466,Speed River,Edinborough Street Guelph,A,1970,2021,42,10,43.53362113868,-80.25301685733
85960,16018403402,Lead,10/05/2021,9:02:00,3153,3153003,<7,µg/L,7,BDL,E3497,<,,1466,Speed River,Edinborough Street Guelph,A,1970,2021,42,10,43.53362113868,-80.25301685733
86382,16018403402,Lead,04/06/2021,10:15:00,1140,1140003,<7,µg/L,7,BDL,E3497,<,,1466,Speed River,Edinborough Street Guelph,A,1970,2021,42,10,43.53362113868,-80.25301685733
80700,16018403502,Lead,08/23/2021,13:45:00,2709,2709001,<7,µg/L,7,BDL,E3497,<,,1467,Grand River,"Dover Rd,  Reg Rd 3,  Bridge At Dunnville",A,1980,2021,42,0,42.90026526309,-79.61984635674
80753,16018403502,Lead,10/25/2021,15:37:00,3403,3403001,<7,µg/L,7,BDL,E3497,<,,1467,Grand River,"Dover Rd,  Reg Rd 3,  Bridge At Dunnville",A,1980,2021,42,0,42.90026526309,-79.61984635674
80806,16018403502,Lead,11/23/2021,9:35:00,3922,3922001,<7,µg/L,7,BDL,E3497,<,,1467,Grand River,"Dover Rd,  Reg Rd 3,  Bridge At Dunnville",A,1980,2021,42,0,42.90026526309,-79.61984635674
81066,16018403502,Lead,09/27/2021,10:50:00,3070,3070001,<7,µg/L,7,BDL,E3497,<,,1467,Grand River,"Dover Rd,  Reg Rd 3,  Bridge At Dunnville",A,1980,2021,42,0,42.90026526309,-79.61984635674
81119,16018403502,Lead,12/07/2021,11:50:00,4053,4053002,<7,µg/L,7,BDL,E3497,<,,1467,Grand River,"Dover Rd,  Reg Rd 3,  Bridge At Dunnville",A,1980,2021,42,0,42.90026526309,-79.61984635674
81174,16018403502,Lead,04/14/2021,13:00:00,1224,1224005,<7,µg/L,7,BDL,E3497,<,,1467,Grand River,"Dover Rd,  Reg Rd 3,  Bridge At Dunnville",A,1980,2021,42,0,42.90026526309,-79.61984635674
81421,16018403502,Lead,04/19/2021,14:30:00,1243,1243001,<7,µg/L,7,BDL,E3497,<,,1467,Grand River,"Dover Rd,  Reg Rd 3,  Bridge At Dunnville",A,1980,2021,42,0,42.90026526309,-79.61984635674
82420,16018403502,Lead,10/18/2021,8:52:00,3309,3309004,<7,µg/L,7,BDL,E3497,<,,1467,Grand River,"Dover Rd,  Reg Rd 3,  Bridge At Dunnville",A,1980,2021,42,0,42.90026526309,-79.61984635674
82654,16018403502,Lead,11/18/2021,16:20:00,3854,3854004,<7,µg/L,7,BDL,E3497,<,,1467,Grand River,"Dover Rd,  Reg Rd 3,  Bridge At Dunnville",A,1980,2021,42,0,42.90026526309,-79.61984635674
82888,16018403502,Lead,05/12/2021,13:00:00,1441,1441004,<7,µg/L,7,BDL,E3497,<,,1467,Grand River,"Dover Rd,  Reg Rd 3,  Bridge At Dunnville",A,1980,2021,42,0,42.90026526309,-79.61984635674
83132,16018403502,Lead,05/25/2021,14:30:00,1569,1569002,<7,µg/L,7,BDL,E3497,<,,1467,Grand River,"Dover Rd,  Reg Rd 3,  Bridge At Dunnville",A,1980,2021,42,0,42.90026526309,-79.61984635674
83663,16018403502,Lead,06/07/2021,16:43:00,1741,1741004,<7,µg/L,7,BDL,E3497,<,,1467,Grand River,"Dover Rd,  Reg Rd 3,  Bridge At Dunnville",A,1980,2021,42,0,42.90026526309,-79.61984635674
83908,16018403502,Lead,06/23/2021,13:50:00,1965,1965001,<7,µg/L,7,BDL,E3497,<,,1467,Grand River,"Dover Rd,  Reg Rd 3,  Bridge At Dunnville",A,1980,2021,42,0,42.90026526309,-79.61984635674
84443,16018403502,Lead,07/13/2021,15:05:00,2226,2226004,<7,µg/L,7,BDL,E3497,<,,1467,Grand River,"Dover Rd,  Reg Rd 3,  Bridge At Dunnville",A,1980,2021,42,0,42.90026526309,-79.61984635674
85166,16018403502,Lead,08/17/2021,12:05:00,2602,2602004,<7,µg/L,7,BDL,E3497,<,,1467,Grand River,"Dover Rd,  Reg Rd 3,  Bridge At Dunnville",A,1980,2021,42,0,42.90026526309,-79.61984635674
85663,16018403502,Lead,09/14/2021,16:32:00,2881,2881004,<7,µg/L,7,BDL,E3497,<,,1467,Grand River,"Dover Rd,  Reg Rd 3,  Bridge At Dunnville",A,1980,2021,42,0,42.90026526309,-79.61984635674
80874,16018403602,Lead,09/09/2021,14:50:00,2834,2834002,<7,µg/L,7,BDL,E3497,<,,1469,Speed River,"Wellington Cnty Rd 32,  Sw Of Guelph",A,1972,2021,50,0,43.48425338863,-80.28215010735
81489,16018403602,Lead,11/02/2021,17:15:00,3584,3584002,<7,µg/L,7,BDL,E3497,<,,1469,Speed River,"Wellington Cnty Rd 32,  Sw Of Guelph",A,1972,2021,50,0,43.48425338863,-80.28215010735
81709,16018403602,Lead,05/05/2021,10:05:00,1396,1396002,<7,µg/L,7,BDL,E3497,<,,1469,Speed River,"Wellington Cnty Rd 32,  Sw Of Guelph",A,1972,2021,50,0,43.48425338863,-80.28215010735
83198,16018403602,Lead,06/01/2021,9:40:00,1652,1652002,<7,µg/L,7,BDL,E3497,<,,1469,Speed River,"Wellington Cnty Rd 32,  Sw Of Guelph",A,1972,2021,50,0,43.48425338863,-80.28215010735
83976,16018403602,Lead,07/06/2021,17:07:00,2150,2150002,<7,µg/L,7,BDL,E3497,<,,1469,Speed River,"Wellington Cnty Rd 32,  Sw Of Guelph",A,1972,2021,50,0,43.48425338863,-80.28215010735
84715,16018403602,Lead,08/09/2021,16:46:00,2500,2500002,<7,µg/L,7,BDL,E3497,<,,1469,Speed River,"Wellington Cnty Rd 32,  Sw Of Guelph",A,1972,2021,50,0,43.48425338863,-80.28215010735
85916,16018403602,Lead,10/05/2021,9:02:00,3153,3153002,<7,µg/L,7,BDL,E3497,<,,1469,Speed River,"Wellington Cnty Rd 32,  Sw Of Guelph",A,1972,2021,50,0,43.48425338863,-80.28215010735
86423,16018403602,Lead,04/06/2021,9:55:00,1140,1140002,<7,µg/L,7,BDL,E3497,<,,1469,Speed River,"Wellington Cnty Rd 32,  Sw Of Guelph",A,1972,2021,50,0,43.48425338863,-80.28215010735
81342,16018409302,Lead,04/14/2021,10:00:00,1224,1224001,<7,µg/L,7,BDL,E3497,<,,1524,Fairchild Creek,"Harris Rd,  Brantford Twp",A,1977,2020,44,0,43.14896826332,-80.17155085725
82464,16018409302,Lead,10/18/2021,10:00:00,3309,3309001,<7,µg/L,7,BDL,E3497,<,,1524,Fairchild Creek,"Harris Rd,  Brantford Twp",A,1977,2020,44,0,43.14896826332,-80.17155085725
82698,16018409302,Lead,11/18/2021,9:45:00,3854,3854001,<7,µg/L,7,BDL,E3497,<,,1524,Fairchild Creek,"Harris Rd,  Brantford Twp",A,1977,2020,44,0,43.14896826332,-80.17155085725
82932,16018409302,Lead,05/12/2021,9:55:00,1441,1441001,<7,µg/L,7,BDL,E3497,<,,1524,Fairchild Creek,"Harris Rd,  Brantford Twp",A,1977,2020,44,0,43.14896826332,-80.17155085725
83707,16018409302,Lead,06/07/2021,16:43:00,1741,1741001,<7,µg/L,7,BDL,E3497,<,,1524,Fairchild Creek,"Harris Rd,  Brantford Twp",A,1977,2020,44,0,43.14896826332,-80.17155085725
84487,16018409302,Lead,07/13/2021,10:00:00,2226,2226001,<7,µg/L,7,BDL,E3497,<,,1524,Fairchild Creek,"Harris Rd,  Brantford Twp",A,1977,2020,44,0,43.14896826332,-80.17155085725
85208,16018409302,Lead,08/17/2021,10:00:00,2602,2602001,<7,µg/L,7,BDL,E3497,<,,1524,Fairchild Creek,"Harris Rd,  Brantford Twp",A,1977,2020,44,0,43.14896826332,-80.17155085725
85705,16018409302,Lead,09/14/2021,9:30:00,2881,2881001,<7,µg/L,7,BDL,E3497,<,,1524,Fairchild Creek,"Harris Rd,  Brantford Twp",A,1977,2020,44,0,43.14896826332,-80.17155085725
80623,16018411702,Lead,04/12/2021,10:40:00,1187,1187003,<7,µg/L,7,BDL,E3497,<,,1549,Schneider Creek,"Old Mill Rd,  Kitchener",A,2004,2021,18,0,43.39380813855,-80.41611723248
81949,16018411702,Lead,11/08/2021,15:49:00,3750,3750002,<14,µg/L,14,BDL,E3497,<,,1549,Schneider Creek,"Old Mill Rd,  Kitchener",A,2004,2021,18,0,43.39380813855,-80.41611723248
82216,16018411702,Lead,05/11/2021,10:15:00,1417,1417003,<14,µg/L,14,BDL,E3497,<,,1549,Schneider Creek,"Old Mill Rd,  Kitchener",A,2004,2021,18,0,43.39380813855,-80.41611723248
83448,16018411702,Lead,06/07/2021,16:54:00,1740,1740003,<14,µg/L,14,BDL,E3497,<,,1549,Schneider Creek,"Old Mill Rd,  Kitchener",A,2004,2021,18,0,43.39380813855,-80.41611723248
84228,16018411702,Lead,07/07/2021,10:50:00,2148,2148003,<7,µg/L,7,BDL,E3497,<,,1549,Schneider Creek,"Old Mill Rd,  Kitchener",A,2004,2021,18,0,43.39380813855,-80.41611723248
84963,16018411702,Lead,08/12/2021,16:26:00,2552,2552003,<7,µg/L,7,BDL,E3497,<,,1549,Schneider Creek,"Old Mill Rd,  Kitchener",A,2004,2021,18,0,43.39380813855,-80.41611723248
85450,16018411702,Lead,09/13/2021,16:21:00,2861,2861003,<7,µg/L,7,BDL,E3497,<,,1549,Schneider Creek,"Old Mill Rd,  Kitchener",A,2004,2021,18,0,43.39380813855,-80.41611723248
86168,16018411702,Lead,10/05/2021,16:15:00,3142,3142003,<7,µg/L,7,BDL,E3497,<,,1549,Schneider Creek,"Old Mill Rd,  Kitchener",A,2004,2021,18,0,43.39380813855,-80.41611723248
34095,17000800202,Lead,07/12/2021,0:00:00,2170,2170011,<0.5,µg/L,0.5,BDL,E3566,<,,1562,Marsh Creek,"At Bridge Street,  Picton",A,1984,2019,32,4,44.00859626412,-77.13655747942
34270,17000800202,Lead,09/08/2021,7:20:00,2797,2797009,<7,µg/L,7,BDL,E3497,<,,1562,Marsh Creek,"At Bridge Street,  Picton",A,1984,2019,32,4,44.00859626412,-77.13655747942
34449,17000800202,Lead,08/09/2021,10:30:00,2480,2480009,<7,µg/L,7,BDL,E3497,<,,1562,Marsh Creek,"At Bridge Street,  Picton",A,1984,2019,32,4,44.00859626412,-77.13655747942
34603,17000800202,Lead,06/07/2021,11:23:00,1718,1718006,<7,µg/L,7,BDL,E3497,<,,1562,Marsh Creek,"At Bridge Street,  Picton",A,1984,2019,32,4,44.00859626412,-77.13655747942
34759,17000800202,Lead,05/10/2021,12:48:00,1403,1403009,<0.5,µg/L,0.5,BDL,E3565,<,,1562,Marsh Creek,"At Bridge Street,  Picton",A,1984,2019,32,4,44.00859626412,-77.13655747942
34949,17000800202,Lead,04/13/2021,11:58:00,1186,1186011,<7,µg/L,7,BDL,E3497,<,,1562,Marsh Creek,"At Bridge Street,  Picton",A,1984,2019,32,4,44.00859626412,-77.13655747942
74581,17002100302,Lead,09/27/2021,9:55:00,3076,3076002,<7,µg/L,7,BDL,E3497,<,,1568,Crowe River,"Highway 7,  Marmora",A,1964,2019,44,12,44.48156976456,-77.68516722993
74786,17002100302,Lead,05/25/2021,9:35:00,1568,1568004,<7,µg/L,7,BDL,E3497,<,,1568,Crowe River,"Highway 7,  Marmora",A,1964,2019,44,12,44.48156976456,-77.68516722993
74993,17002100302,Lead,06/22/2021,9:43:00,1966,1966004,<7,µg/L,7,BDL,E3497,<,,1568,Crowe River,"Highway 7,  Marmora",A,1964,2019,44,12,44.48156976456,-77.68516722993
75287,17002100302,Lead,07/26/2021,9:26:00,2381,2381002,<7,µg/L,7,BDL,E3497,<,,1568,Crowe River,"Highway 7,  Marmora",A,1964,2019,44,12,44.48156976456,-77.68516722993
75413,17002100302,Lead,08/24/2021,9:39:00,2723,2723004,<7,µg/L,7,BDL,E3497,<,,1568,Crowe River,"Highway 7,  Marmora",A,1964,2019,44,12,44.48156976456,-77.68516722993
75623,17002100302,Lead,10/26/2021,10:20:00,3508,3508002,<7,µg/L,7,BDL,E3497,<,,1568,Crowe River,"Highway 7,  Marmora",A,1964,2019,44,12,44.48156976456,-77.68516722993
75917,17002100302,Lead,11/23/2021,11:02:00,3916,3916004,<7,µg/L,7,BDL,E3497,<,,1568,Crowe River,"Highway 7,  Marmora",A,1964,2019,44,12,44.48156976456,-77.68516722993
26643,17002100702,Lead,04/14/2021,10:45:00,1206,1206005,<7,µg/L,7,BDL,E3497,<,,1572,Ouse River,"Peterborough Cnty Rd 45,  Norwood",A,1964,2020,51,6,44.38065863947,-77.97732373021
27067,17002100702,Lead,05/11/2021,10:30:00,1419,1419005,<7,µg/L,7,BDL,E3497,<,,1572,Ouse River,"Peterborough Cnty Rd 45,  Norwood",A,1964,2020,51,6,44.38065863947,-77.97732373021
27493,17002100702,Lead,06/09/2021,11:15:00,1757,1757005,<7,µg/L,7,BDL,E3497,<,,1572,Ouse River,"Peterborough Cnty Rd 45,  Norwood",A,1964,2020,51,6,44.38065863947,-77.97732373021
27925,17002100702,Lead,07/14/2021,10:00:00,2228,2228005,<7,µg/L,7,BDL,E3497,<,,1572,Ouse River,"Peterborough Cnty Rd 45,  Norwood",A,1964,2020,51,6,44.38065863947,-77.97732373021
28114,17002100702,Lead,08/11/2021,10:40:00,2528,2528005,<7,µg/L,7,BDL,E3497,<,,1572,Ouse River,"Peterborough Cnty Rd 45,  Norwood",A,1964,2020,51,6,44.38065863947,-77.97732373021
28546,17002100702,Lead,09/13/2021,14:37:00,2867,2867013,<7,µg/L,7,BDL,E3497,<,,1572,Ouse River,"Peterborough Cnty Rd 45,  Norwood",A,1964,2020,51,6,44.38065863947,-77.97732373021
28988,17002100702,Lead,10/20/2021,11:30:00,3364,3364005,<7,µg/L,7,BDL,E3497,<,,1572,Ouse River,"Peterborough Cnty Rd 45,  Norwood",A,1964,2020,51,6,44.38065863947,-77.97732373021
29408,17002100702,Lead,11/09/2021,11:00:00,3740,3740005,<7,µg/L,7,BDL,E3497,<,,1572,Ouse River,"Peterborough Cnty Rd 45,  Norwood",A,1964,2020,51,6,44.38065863947,-77.97732373021
26109,17002100802,Lead,08/10/2021,9:40:00,2501,2501004,<7,µg/L,7,BDL,E3497,<,,1573,Otonabee River,"Peterborough Cnty Rd 2,  Bensfort Bridge",A,1965,2020,55,1,44.20638263931,-78.27879685549
26355,17002100802,Lead,04/13/2021,9:46:00,1188,1188004,<7,µg/L,7,BDL,E3497,<,,1573,Otonabee River,"Peterborough Cnty Rd 2,  Bensfort Bridge",A,1965,2020,55,1,44.20638263931,-78.27879685549
26787,17002100802,Lead,05/10/2021,10:50:00,1401,1401004,<7,µg/L,7,BDL,E3497,<,,1573,Otonabee River,"Peterborough Cnty Rd 2,  Bensfort Bridge",A,1965,2020,55,1,44.20638263931,-78.27879685549
27205,17002100802,Lead,06/08/2021,10:15:00,1736,1736004,<7,µg/L,7,BDL,E3497,<,,1573,Otonabee River,"Peterborough Cnty Rd 2,  Bensfort Bridge",A,1965,2020,55,1,44.20638263931,-78.27879685549
27637,17002100802,Lead,07/13/2021,8:55:00,2198,2198004,<7,µg/L,7,BDL,E3497,<,,1573,Otonabee River,"Peterborough Cnty Rd 2,  Bensfort Bridge",A,1965,2020,55,1,44.20638263931,-78.27879685549
28258,17002100802,Lead,09/13/2021,8:05:00,2867,2867004,<7,µg/L,7,BDL,E3497,<,,1573,Otonabee River,"Peterborough Cnty Rd 2,  Bensfort Bridge",A,1965,2020,55,1,44.20638263931,-78.27879685549
28688,17002100802,Lead,10/19/2021,10:20:00,3311,3311004,<7,µg/L,7,BDL,E3497,<,,1573,Otonabee River,"Peterborough Cnty Rd 2,  Bensfort Bridge",A,1965,2020,55,1,44.20638263931,-78.27879685549
29120,17002100802,Lead,11/08/2021,11:05:00,3711,3711004,<7,µg/L,7,BDL,E3497,<,,1573,Otonabee River,"Peterborough Cnty Rd 2,  Bensfort Bridge",A,1965,2020,55,1,44.20638263931,-78.27879685549
94417,17002102102,Lead,08/10/2021,13:03:00,2531,2531007,<7,µg/L,7,BDL,E3497,<,,1587,Sturgeon Lake Outlet,"Main St,  Bobcaygeon",A,1966,2021,55,1,44.53859613962,-78.54622123074
94879,17002102102,Lead,04/27/2021,11:00:00,1312,1312001,<7,µg/L,7,BDL,E3497,<,,1587,Sturgeon Lake Outlet,"Main St,  Bobcaygeon",A,1966,2021,55,1,44.53859613962,-78.54622123074
95334,17002102102,Lead,05/11/2021,12:00:00,1434,1434007,<7,µg/L,7,BDL,E3497,<,,1587,Sturgeon Lake Outlet,"Main St,  Bobcaygeon",A,1966,2021,55,1,44.53859613962,-78.54622123074
95792,17002102102,Lead,06/08/2021,13:00:00,1756,1756007,<7,µg/L,7,BDL,E3497,<,,1587,Sturgeon Lake Outlet,"Main St,  Bobcaygeon",A,1966,2021,55,1,44.53859613962,-78.54622123074
96254,17002102102,Lead,07/13/2021,14:00:00,2224,2224007,<7,µg/L,7,BDL,E3497,<,,1587,Sturgeon Lake Outlet,"Main St,  Bobcaygeon",A,1966,2021,55,1,44.53859613962,-78.54622123074
96716,17002102102,Lead,09/13/2021,13:12:00,2880,2880007,<7,µg/L,7,BDL,E3497,<,,1587,Sturgeon Lake Outlet,"Main St,  Bobcaygeon",A,1966,2021,55,1,44.53859613962,-78.54622123074
97178,17002102102,Lead,10/27/2021,12:10:00,3528,3528007,<7,µg/L,7,BDL,E3497,<,,1587,Sturgeon Lake Outlet,"Main St,  Bobcaygeon",A,1966,2021,55,1,44.53859613962,-78.54622123074
97640,17002102102,Lead,11/23/2021,12:10:00,3918,3918007,<7,µg/L,7,BDL,E3497,<,,1587,Sturgeon Lake Outlet,"Main St,  Bobcaygeon",A,1966,2021,55,1,44.53859613962,-78.54622123074
94543,17002102302,Lead,08/10/2021,15:03:00,2531,2531010,<7,µg/L,7,BDL,E3497,<,,1589,Cameron Lake Outlet,"Victoria Cnty Rd 121,  Fenelon Falls",A,1966,2021,55,1,44.53515913961,-78.73752485591
95005,17002102302,Lead,04/27/2021,13:00:00,1312,1312008,<7,µg/L,7,BDL,E3497,<,,1589,Cameron Lake Outlet,"Victoria Cnty Rd 121,  Fenelon Falls",A,1966,2021,55,1,44.53515913961,-78.73752485591
95498,17002102302,Lead,05/11/2021,14:00:00,1434,1434010,<7,µg/L,7,BDL,E3497,<,,1589,Cameron Lake Outlet,"Victoria Cnty Rd 121,  Fenelon Falls",A,1966,2021,55,1,44.53515913961,-78.73752485591
95918,17002102302,Lead,06/08/2021,14:00:00,1756,1756010,<7,µg/L,7,BDL,E3497,<,,1589,Cameron Lake Outlet,"Victoria Cnty Rd 121,  Fenelon Falls",A,1966,2021,55,1,44.53515913961,-78.73752485591
96380,17002102302,Lead,07/13/2021,16:13:00,2224,2224010,<7,µg/L,7,BDL,E3497,<,,1589,Cameron Lake Outlet,"Victoria Cnty Rd 121,  Fenelon Falls",A,1966,2021,55,1,44.53515913961,-78.73752485591
96842,17002102302,Lead,09/13/2021,15:06:00,2880,2880010,<7,µg/L,7,BDL,E3497,<,,1589,Cameron Lake Outlet,"Victoria Cnty Rd 121,  Fenelon Falls",A,1966,2021,55,1,44.53515913961,-78.73752485591
97304,17002102302,Lead,10/27/2021,14:07:00,3528,3528011,<7,µg/L,7,BDL,E3497,<,,1589,Cameron Lake Outlet,"Victoria Cnty Rd 121,  Fenelon Falls",A,1966,2021,55,1,44.53515913961,-78.73752485591
97808,17002102302,Lead,11/23/2021,14:00:00,3918,3918011,<7,µg/L,7,BDL,E3497,<,,1589,Cameron Lake Outlet,"Victoria Cnty Rd 121,  Fenelon Falls",A,1966,2021,55,1,44.53515913961,-78.73752485591
94585,17002102502,Lead,08/10/2021,14:06:00,2531,2531011,<7,µg/L,7,BDL,E3497,<,,1591,Gull River,Hwy 35 Coboconk,A,1966,2021,55,1,44.65846938973,-78.79674060597
95047,17002102502,Lead,04/27/2021,12:00:00,1312,1312007,<7,µg/L,7,BDL,E3497,<,,1591,Gull River,Hwy 35 Coboconk,A,1966,2021,55,1,44.65846938973,-78.79674060597
95416,17002102502,Lead,05/11/2021,13:00:00,1434,1434011,<7,µg/L,7,BDL,E3497,<,,1591,Gull River,Hwy 35 Coboconk,A,1966,2021,55,1,44.65846938973,-78.79674060597
95960,17002102502,Lead,06/08/2021,13:00:00,1756,1756011,<7,µg/L,7,BDL,E3497,<,,1591,Gull River,Hwy 35 Coboconk,A,1966,2021,55,1,44.65846938973,-78.79674060597
96422,17002102502,Lead,07/13/2021,15:14:00,2224,2224011,<7,µg/L,7,BDL,E3497,<,,1591,Gull River,Hwy 35 Coboconk,A,1966,2021,55,1,44.65846938973,-78.79674060597
96884,17002102502,Lead,09/13/2021,14:47:00,2880,2880011,<7,µg/L,7,BDL,E3497,<,,1591,Gull River,Hwy 35 Coboconk,A,1966,2021,55,1,44.65846938973,-78.79674060597
97346,17002102502,Lead,10/27/2021,13:05:00,3528,3528009,<7,µg/L,7,BDL,E3497,<,,1591,Gull River,Hwy 35 Coboconk,A,1966,2021,55,1,44.65846938973,-78.79674060597
97724,17002102502,Lead,11/23/2021,13:20:00,3918,3918009,<7,µg/L,7,BDL,E3497,<,,1591,Gull River,Hwy 35 Coboconk,A,1966,2021,55,1,44.65846938973,-78.79674060597
26043,17002103802,Lead,08/10/2021,8:40:00,2501,2501001,<7,µg/L,7,BDL,E3497,<,,1604,Jackson Creek,"Dalhousie St,  Peterborough",A,1969,2020,51,1,44.29952301439,-78.32066985553
26289,17002103802,Lead,04/13/2021,8:38:00,1188,1188001,<7,µg/L,7,BDL,E3497,<,,1604,Jackson Creek,"Dalhousie St,  Peterborough",A,1969,2020,51,1,44.29952301439,-78.32066985553
26721,17002103802,Lead,05/10/2021,9:30:00,1401,1401001,<7,µg/L,7,BDL,E3497,<,,1604,Jackson Creek,"Dalhousie St,  Peterborough",A,1969,2020,51,1,44.29952301439,-78.32066985553
27141,17002103802,Lead,06/08/2021,9:10:00,1736,1736001,<7,µg/L,7,BDL,E3497,<,,1604,Jackson Creek,"Dalhousie St,  Peterborough",A,1969,2020,51,1,44.29952301439,-78.32066985553
